KOROLEVA;SABINA;Elite+;FB; 266233963;32493;16281
LEBEDEVA;ZLATA;Elite+;KE; 931051258;32495;16282
SYCHEV;TIKHON;Elite+;SU; 151104876;32496;16283
SYCHEV;TIKHON;Elite;KE; 187327875;32496;16283
SURKOV;DANIIL;Basic;SU; 983148144;32498;16284
SAVIN;VYACHESLAV;Elite;FB; 882572534;32499;16285
DRUZHININA;SVETLANA;Elite;FB; 932685975;32500;16286
LAPTEV;ARSEN;Elite;DT; 624626792;32501;16287
KUROCHKINA;SABINA;Elite;SU; 782579037;32502;16288
LAZAREV;MIROSLAV;Elite+;FB; 608556167;32507;16289
LAZAREV;MIROSLAV;Elite;SU; 428196511;32507;16289
LAZAREV;MIROSLAV;Elite+;KE; 606801601;32507;16289
ZORINA;EVELINA;Basic;FB; 805490562;32509;16290
OLEYNIKOVA;ALENA;Basic;KE; 406234772;32515;16291
MIKHEEV;VALERIY;Elite;KE; 745032405;32516;16292
TIKHOMIROV;GRIGORIY;Elite;FB; 738197190;32518;16293
SEMENOVA;AMELIYA;Basic;SU; 253371495;32528;16295
VAVILOV;MARK;Elite+;KE; 493221453;32530;16296
VLASOVA;ELIZAVETA;Elite;KE; 766475476;32531;16297
KALININ;VLADIMIR;Elite;KE; 936875077;32532;16298
KALININ;VLADIMIR;Basic;DT; 179758881;32532;16298
KALININ;VLADIMIR;Elite;SU; 984334837;32532;16298
KALININ;VLADIMIR;Basic;FB; 117915308;32532;16298
GUSHCHIN;RUSTAM;Elite;KE; 784089830;32533;16299
GUSHCHIN;RUSTAM;Basic;FB; 66780424;32533;16299
GUSHCHIN;RUSTAM;Elite;DT; 593055973;32533;16299
GUSHCHIN;RUSTAM;Elite+;SU; 340565151;32533;16299
SAFONOVA;AMINA;Elite+;KE; 421751674;32534;16300
SAFONOVA;AMINA;Elite+;FB; 740150433;32534;16300
ALEXEEVA;LILIYA;Elite+;FB; 61365530;32535;16301
ALEXEEVA;LILIYA;Basic;KE; 39859385;32535;16301
D'YAKOVA;YULIYA;Basic;KE; 889319189;32538;16302
D'YAKOVA;YULIYA;Elite+;DT; 776688830;32538;16302
SAZONOVA;MILANA;Basic;KE; 653423019;32540;16304
BOBROVA;AMINA;Basic;KE; 535460473;32543;16306
BOBROVA;AMINA;Elite;SU; 15929036;32543;16306
BOBROVA;AMINA;Elite;FB; 78737611;32543;16306
SUKHOVA;ZARINA;Basic;FB; 31459226;32545;16307
DEMINA;ANTONINA;Elite+;FB; 359733201;32548;16308
DEMINA;ANTONINA;Basic;KE; 369794249;32548;16308
DEMINA;ANTONINA;Elite+;DT; 220392870;32548;16308
DOBRYNIN;VALERIY;Elite;SU; 58432946;32550;16309
SINITSYN;MAXIM;Elite;FB; 421185748;32551;16310
SINITSYN;MAXIM;Basic;DT; 438651446;32551;16310
MASLOV;RUSTAM;Elite;DT; 59164537;32556;16312
USTINOVA;ALIYA;Basic;KE; 478048152;32557;16313
PARAMONOVA;LARISA;Elite;FB; 601042672;32558;16314
DMITRIEV;NIKITA;Elite;FB; 729734658;32559;16315
NIKULINA;LIDIYA;Basic;DT; 616954245;32562;16316
NIKULINA;LIDIYA;Elite+;SU; 757823987;32562;16316
TROSHIN;VLADIMIR;Elite+;FB; 25512884;32565;16318
TROSHIN;VLADIMIR;Basic;SU; 840420942;32565;16318
MAYOROV;TIMUR;Elite;DT; 682833459;32566;16319
CHUMAKOVA;NADEZHDA;Elite+;DT; 100266674;32569;16320
TEREKHOV;VYACHESLAV;Elite+;SU; 802657159;32574;16321
VESHNYAKOVA;NATALIYA;Elite;SU; 20466272;32575;16322
PLOTNIKOV;IVAN;Basic;FB; 908746126;32576;16323
GONCHAROVA;MELANIYA;Elite+;KE; 497212696;32578;16324
TROITSKIY;LEONID;Elite+;SU; 674329750;32580;16325
NIKONOVA;ANASTASIYA;Elite+;DT; 870957806;32583;16326
SHESTAKOV;ARTEMIY;Basic;FB; 35248532;32584;16327
SHESTAKOV;ARTEMIY;Basic;SU; 518577718;32584;16327
SHESTAKOV;ARTEMIY;Elite;KE; 911571352;32584;16327
PLATONOV;SAMIR;Basic;FB; 896893320;32586;16328
ABRAMOV;ROMAN;Basic;KE; 303950496;32587;16329
ABRAMOV;ROMAN;Elite;FB; 572207733;32587;16329
ABRAMOV;ROMAN;Elite;DT; 936791562;32587;16329
ABRAMOV;ROMAN;Elite+;SU; 702779169;32587;16329
SAFONOV;NIKOLAY;Elite+;SU; 908488824;32590;16330
PIROGOV;TIMOFEY;Basic;DT; 417861499;32591;16331
UL'YANOVA;ARINA;Basic;DT; 277583951;32592;16332
MOLCHANOV;VLADISLAV;Basic;DT; 44260886;32593;16333
OSTROVSKIY;MAXIM;Elite;FB; 321401283;32594;16334
OSTROVSKIY;MAXIM;Elite+;DT; 122516093;32594;16334
TIMOFEEV;LEONID;Elite+;KE; 919292519;32598;16335
TIMOFEEV;LEONID;Elite;FB; 873254150;32598;16335
TIMOFEEV;LEONID;Basic;DT; 217363294;32598;16335
LEONOV;MIROSLAV;Elite;FB; 376763522;32599;16336
KOROL'KOV;SEMEN;Elite;SU; 530112601;32605;16337
KHARITONOVA;NELLI;Basic;KE; 127623530;32608;16338
KHARITONOVA;NELLI;Elite+;FB; 768717262;32608;16338
ZOLOTOVA;MARGARITA;Basic;FB; 192344627;32610;16340
SHCHEGLOVA;ARINA;Elite+;SU; 769979289;32611;16341
BAZHENOVA;NELLI;Basic;DT; 161468474;32612;16342
BAZHENOVA;NELLI;Elite;FB; 693200254;32612;16342
BAZHENOVA;NELLI;Elite+;KE; 375918470;32612;16342
KRYLOV;GRIGORIY;Elite+;DT; 368569694;32613;16343
ZUEVA;ALIYA;Basic;KE; 84444408;32618;16344
PROKOF'EV;DANIEL';Elite+;KE; 391109317;32619;16345
AVDEEV;AMIR;Elite+;FB; 739415259;32621;16347
KOPYLOVA;AMINA;Elite;KE; 804192286;32624;16348
LAPINA;ALLA;Elite;FB; 333960438;32627;16349
LAPINA;ALLA;Basic;SU; 255608254;32627;16349
LAPINA;ALLA;Elite;DT; 387323012;32627;16349
PANIN;ANATOLIY;Elite;SU; 868464289;32631;16350
POKROVSKIYA;REGINA;Elite;SU; 116790382;32634;16351
POKROVSKIYA;REGINA;Elite;FB; 913693279;32634;16351
OSTROVSKIY;VYACHESLAV;Elite;DT; 42153226;32637;16353
POTAPOVA;AMELIYA;Elite+;DT; 20045115;32639;16355
POTAPOVA;AMELIYA;Elite;FB; 136929853;32639;16355
KULAGIN;DANIEL';Basic;FB; 373262499;32640;16356
CHUMAKOV;DENIS;Elite+;DT; 847944376;32642;16358
CHUMAKOV;DENIS;Elite;SU; 984779378;32642;16358
CHUMAKOV;DENIS;Basic;FB; 840035058;32642;16358
SAMOYLOV;MIRON;Elite+;FB; 613909495;32643;16359
MURATOVA;ALISA;Elite;DT; 503126551;32647;16360
SHIROKOVA;NATAL'YA;Elite;KE; 192023197;32649;16361
BORODINA;STEFANIYA;Elite+;KE; 829090450;32651;16362
OVCHINNIKOVA;DAR'YA;Basic;DT; 970114915;32652;16363
PANINA;ZLATA;Basic;FB; 517224434;32653;16364
PANINA;ZLATA;Basic;DT; 823234500;32653;16364
GULYAEVA;MARINA;Elite;DT; 480790498;32654;16365
GULYAEVA;MARINA;Basic;KE; 698947223;32654;16365
RUDNEV;NIKITA;Elite;KE; 498171320;32657;16367
KOZHEVNIKOV;VLADISLAV;Elite;DT; 618028853;32659;16368
MEL'NIKOVA;VLADA;Elite+;DT; 285503271;32660;16369
GORYACHEV;ARSENIY;Basic;SU; 179619046;32661;16370
GORYACHEV;ARSENIY;Elite;FB; 645180151;32661;16370
GUBANOVA;NELLI;Basic;DT; 46423723;32666;16372
GUBANOVA;NELLI;Elite;SU; 776362138;32666;16372
GUBANOVA;NELLI;Elite;FB; 992758144;32666;16372
ZOLOTOVA;LYUDMILA;Elite;KE; 647990523;32669;16373
ZOLOTOVA;LYUDMILA;Elite;SU; 331339468;32669;16373
MASLENNIKOVA;XENIYA;Basic;DT; 673118004;32671;16375
EFIMOVA;ANZHELIKA;Elite+;DT; 21007757;32674;16376
CHUMAKOV;TIMOFEY;Elite+;DT; 299712646;32678;16377
CHUMAKOV;TIMOFEY;Elite+;FB; 949012113;32678;16377
ZOLOTOV;AL'BERT;Elite+;DT; 438459612;32680;16378
MALYSHEV;VADIM;Basic;KE; 669923199;32689;16380
SHAROV;SVYATOGOR;Elite;FB; 76773517;32690;16381
SHAROV;SVYATOGOR;Basic;SU; 80441828;32690;16381
KOROVIN;DMITRIY;Elite+;SU; 938886467;32696;16383
L'VOVA;MILANA;Elite;SU; 899663694;32698;16384
L'VOVA;MILANA;Elite;FB; 805356523;32698;16384
L'VOVA;MILANA;Elite+;DT; 660418508;32698;16384
L'VOVA;MILANA;Elite+;KE; 559612980;32698;16384
EFREMOV;MIKHAIL;Elite;DT; 965487025;32699;16385
SOBOLEVA;VERONIKA;Elite+;FB; 602484334;32700;16386
ZOLOTAREV;EDUARD;Elite;SU; 229084854;32701;16387
STARIKOV;FILIPP;Elite+;FB; 514828872;32702;16388
RUDNEVA;NATALIYA;Basic;KE; 241963819;32705;16389
TIMOFEEV;YAN;Basic;DT; 588056693;32707;16390
BELIKOV;GERMAN;Basic;SU; 795683004;32708;16391
BELIKOV;GERMAN;Elite;KE; 780926865;32708;16391
KUZINA;LYUBOV';Elite;SU; 66187177;32713;16392
DUBININA;DIANA;Elite+;DT; 604717524;32715;16393
DUBININA;DIANA;Elite;KE; 692080324;32715;16393
KIREEV;FEDOR;Elite+;SU; 175253866;32721;16395
ERMOLAEVA;OLESYA;Elite;KE; 77250287;32724;16397
EFREMOV;PETR;Elite;FB; 944583540;32725;16398
SEVAST'YANOVA;SAMIRA;Elite+;DT; 60696334;32726;16399
SAVITSKAYA;KAMILLA;Elite+;DT; 224032621;32728;16400
SAVITSKAYA;KAMILLA;Elite+;SU; 380644499;32728;16400
GLADKOVA;UL'YANA;Basic;FB; 616082162;32731;16401
GLADKOVA;UL'YANA;Elite+;KE; 23990737;32731;16401
GLADKOVA;UL'YANA;Elite;SU; 244842415;32731;16401
KALININA;LYUBOV';Basic;KE; 521941515;32733;16402
KRAVTSOV;EMIL';Elite+;FB; 515388169;32734;16403
KOZHEVNIKOV;MAKAR;Elite;DT; 297589195;32735;16404
BORODIN;TIMOFEY;Elite+;KE; 69153915;32739;16405
SEROVA;ELINA;Elite;DT; 802409698;32740;16406
KRYUCHKOV;ADEL';Basic;SU; 592742106;32742;16407
KRYUCHKOV;ADEL';Elite+;KE; 965609839;32742;16407
BUROV;DANILA;Basic;KE; 817660581;32743;16408
BUROV;DANILA;Basic;FB; 39933434;32743;16408
RUBTSOV;MARK;Elite+;SU; 245010520;32747;16410
EFREMOV;IGNAT;Elite+;DT; 875954301;32752;16412
EFREMOV;IGNAT;Elite+;FB; 782332102;32752;16412
RYZHOV;IGNAT;Basic;DT; 815379682;32755;16414
POTAPOV;DANIL;Basic;KE; 649081046;32757;16415
CHEREPANOV;ALEXEY;Elite;SU; 698954198;32759;16416
FEDOSOV;RUSTAM;Elite;DT; 560270289;32761;16418
DUBOVA;EVGENIYA;Elite+;FB; 835686268;32763;16419
DUBOVA;EVGENIYA;Basic;SU; 50193403;32763;16419
MORGUNOVA;SABINA;Basic;KE; 484014921;32764;16420
KULAGINA;VERA;Basic;FB; 869929761;32767;16421
BABUSHKIN;ADEL';Elite+;DT; 689172931;32768;16422
LOSEVA;VALERIYA;Basic;DT; 903308609;32769;16423
LOSEVA;VALERIYA;Basic;FB; 15558628;32769;16423
LOSEVA;VALERIYA;Basic;SU; 801150784;32769;16423
DUBOV;AL'BERT;Basic;KE; 724060122;32770;16424
ZYKOV;BORIS;Basic;KE; 382208074;32772;16425
UL'YANOV;RAMIL';Elite+;KE; 177720986;32773;16426
KARASEV;ROBERT;Basic;DT; 975080760;32775;16427
ERMOLAEV;ROBERT;Elite;KE; 718751656;32777;16428
GALKIN;SAMIR;Elite+;DT; 150985053;32780;16429
BARSUKOVA;IRINA;Basic;KE; 587036108;32781;16430
MOLCHANOVA;ALEXANDRA;Basic;SU; 447680987;32783;16431
YUDINA;SOF'YA;Elite;FB; 927046380;32784;16432
RYABININA;NELLI;Elite;FB; 371653598;32785;16433
RYABININA;NELLI;Basic;KE; 542052887;32785;16433
RYABININA;NELLI;Elite;SU; 289976143;32785;16433
ARKHIPOVA;AGATA;Basic;DT; 572922181;32786;16434
GROMOV;KIRILL;Elite;FB; 481784532;32788;16436
GROMOV;KIRILL;Elite+;SU; 812874519;32788;16436
MAKAROV;ELISEY;Elite;KE; 37376576;32790;16437
VASIL'EVA;NIKA;Elite;DT; 905595223;32796;16438
VLADIMIROV;ARSENIY;Elite+;KE; 204396918;32798;16439
VLADIMIROV;ARSENIY;Elite+;SU; 333784458;32798;16439
KOROVINA;AL'BINA;Basic;DT; 898010606;32800;16440
KOROVINA;AL'BINA;Elite;KE; 128497833;32800;16440
NIKULIN;TAMERLAN;Elite+;FB; 928479036;32802;16441
SHEVELEV;NIKOLAY;Elite;SU; 797484305;32803;16442
RYABININ;GLEB;Basic;DT; 392441409;32804;16443
GORYACHEV;FEDOR;Elite+;KE; 431161559;32805;16444
ASTAKHOVA;VITALINA;Elite;FB; 619354482;32806;16445
ASTAKHOVA;VITALINA;Elite;DT; 109215450;32806;16445
ASTAKHOVA;VITALINA;Elite;KE; 425063356;32806;16445
KRYLOVA;VERA;Elite+;FB; 779155317;32813;16447
IL'IN;RINAT;Basic;SU; 641764076;32815;16449
KONDRAT'EVA;VLADA;Elite;DT; 926705915;32816;16450
DMITRIEV;VLADIMIR;Elite+;DT; 389726998;32819;16451
MOROZOV;ODISSEY;Elite;SU; 681424266;32821;16452
LYUBIMOVA;GALINA;Basic;DT; 468957533;32822;16453
GOLOVIN;ADEL';Basic;SU; 614836117;32825;16455
FIRSOV;STANISLAV;Elite+;KE; 137952735;32828;16457
FIRSOV;STANISLAV;Basic;DT; 468081150;32828;16457
KALMYKOV;MARAT;Basic;KE; 35758779;32831;16458
KALMYKOV;MARAT;Basic;DT; 595233685;32831;16458
SOMOVA;MARINA;Elite+;FB; 775239797;32832;16459
KUZINA;MAYYA;Elite;DT; 704463779;32835;16460
KUZINA;MAYYA;Elite+;SU; 229134094;32835;16460
PAVLOVSKAYA;LYUBOV';Basic;DT; 476398233;32836;16461
PAVLOVSKAYA;LYUBOV';Elite+;FB; 850771745;32836;16461
PAVLOVSKAYA;LYUBOV';Elite;SU; 685944598;32836;16461
GOLOVANOVA;AL'BINA;Elite+;SU; 410989991;32838;16463
VYSOTSKAYA;EL'MIRA;Elite;SU; 246714885;32839;16464
KHROMOVA;POLINA;Basic;SU; 721122361;32840;16465
KHROMOVA;POLINA;Basic;DT; 657561817;32840;16465
MURAV'EVA;VALERIYA;Elite;KE; 571129840;32841;16466
MURAV'EVA;VALERIYA;Elite;DT; 682459955;32841;16466
RAKOVA;KAMILLA;Elite;DT; 478984415;32846;16467
RAKOVA;KAMILLA;Elite+;SU; 758692937;32846;16467
KOROLEV;VADIM;Elite+;KE; 19514523;32848;16468
BONDAREV;VADIM;Elite;FB; 799997222;32849;16469
DEM'YANOV;ZAKHAR;Elite+;KE; 921839841;32850;16470
DEM'YANOV;ZAKHAR;Basic;DT; 114651953;32850;16470
DEM'YANOV;ZAKHAR;Elite+;SU; 653085338;32850;16470
IGNATOV;MIRON;Elite;SU; 348963149;32851;16471
YASHIN;PETR;Basic;FB; 651476466;32852;16472
ROGOV;DMITRIY;Basic;KE; 776900053;32859;16475
SAMSONOVA;XENIYA;Basic;SU; 963848252;32863;16476
DEMINA;ANGELINA;Elite+;KE; 924904624;32865;16477
ZAKHAROVA;NELLI;Basic;DT; 452940141;32868;16479
GREKOV;NIKITA;Elite+;FB; 32170890;32876;16480
GREKOV;NIKITA;Elite+;DT; 80177993;32876;16480
KRASNOV;VSEVOLOD;Elite+;DT; 333423867;32881;16481
MERKULOV;VSEVOLOD;Elite+;FB; 323575379;32883;16482
VYSOTSKAYA;MARGARITA;Elite+;SU; 658233655;32888;16483
LAZAREV;TIKHON;Elite+;DT; 325519875;32889;16484
GALKINA;EKATERINA;Elite;FB; 764146576;32895;16486
VLADIMIROVA;DARINA;Elite;KE; 558689966;32899;16488
VLADIMIROVA;DARINA;Elite+;FB; 503261839;32899;16488
BULATOV;SVYATOGOR;Elite;SU; 995868416;32900;16489
KOZYREV;STEPAN;Basic;DT; 318935203;32903;16490
KOZYREV;STEPAN;Basic;KE; 727025158;32903;16490
KOZYREV;STEPAN;Basic;SU; 971134226;32903;16490
SHILOV;IL'YA;Elite+;SU; 180705583;32908;16491
YAKOVLEVA;NATALIYA;Elite+;SU; 886494139;32910;16492
NIKOL'SKIY;VASILIY;Elite;FB; 65128169;32911;16493
NIKOL'SKIY;VASILIY;Elite;DT; 432911691;32911;16493
NIKOL'SKIY;VASILIY;Elite;SU; 176367338;32911;16493
NIKOL'SKIY;VASILIY;Elite;KE; 326520153;32911;16493
BOCHAROV;IGOR';Elite+;FB; 777103141;32914;16495
KOROL'KOVA;ZARINA;Basic;FB; 148455270;32920;16497
KOROL'KOVA;ZARINA;Basic;SU; 91605990;32920;16497
LUK'YANOVA;AGATA;Elite+;DT; 671401061;32922;16498
GORELOV;MATVEY;Elite;FB; 266153424;32925;16499
KOSHELEVA;SAMIRA;Elite;FB; 27530417;32931;16500
SUKHANOV;MARSEL';Elite+;DT; 772059653;32934;16501
SOTNIKOV;VLAD;Elite;DT; 605221167;32935;16502
SHILOVA;TAT'YANA;Basic;FB; 181252512;32943;16503
SHILOVA;TAT'YANA;Elite+;DT; 81044012;32943;16503
SHILOVA;TAT'YANA;Elite;SU; 419500583;32943;16503
SHILOVA;TAT'YANA;Elite;KE; 72042195;32943;16503
POLYAKOVA;TAMARA;Elite+;KE; 861356239;32944;16504
IZMAYLOVA;ZARINA;Elite;DT; 994909176;32945;16505
DOLGOV;PETR;Elite+;KE; 725737548;32946;16506
DOLGOV;PETR;Elite+;DT; 202689182;32946;16506
AGEEV;ADEL';Elite+;DT; 320337504;32954;16510
AGEEV;ADEL';Elite;SU; 930869690;32954;16510
AGEEV;ADEL';Basic;FB; 908771186;32954;16510
KOCHERGINA;AMELIYA;Elite;KE; 454258408;32955;16511
GORELOVA;VLADISLAVA;Basic;FB; 184837198;32958;16512
ZYKOVA;MILENA;Basic;DT; 657281418;32959;16513
VOLOSHIN;IL'YA;Elite+;FB; 723968901;32960;16514
VOLOSHIN;IL'YA;Basic;KE; 438087982;32960;16514
VOLOSHIN;IL'YA;Basic;DT; 938832867;32960;16514
VERESHCHAGINA;ARINA;Basic;DT; 925890343;32964;16515
VERESHCHAGINA;ARINA;Elite+;FB; 371848588;32964;16515
KORNILOVA;ALENA;Basic;DT; 242136741;32966;16517
KORNILOVA;ALENA;Elite;KE; 774639451;32966;16517
KORNILOVA;ALENA;Basic;FB; 259616166;32966;16517
MARTYNOVA;SVETLANA;Elite;SU; 430066196;32967;16518
MARTYNOVA;SVETLANA;Elite;KE; 511924616;32967;16518
MARTYNOVA;SVETLANA;Basic;DT; 653853909;32967;16518
MARTYNOVA;SVETLANA;Basic;FB; 331088813;32967;16518
KHOMYAKOVA;LARISA;Basic;DT; 871310665;32968;16519
KHOMYAKOVA;LARISA;Elite;FB; 967750902;32968;16519
EZHOV;VLADISLAV;Basic;KE; 115429207;32969;16520
CHIZHOV;BOGDAN;Basic;FB; 532300544;32973;16521
ZAYTSEV;SEMEN;Basic;SU; 495247133;32974;16522
ZAYTSEV;SEMEN;Elite+;FB; 861048508;32974;16522
SEDOV;YAROSLAV;Elite+;FB; 621053698;32975;16523
MAKAROVA;KRISTINA;Basic;FB; 9655575;32977;16524
EVSEEVA;MARGARITA;Elite;DT; 283523222;32981;16527
KHUDYAKOV;FEDOR;Elite;KE; 897087227;32983;16528
USHAKOVA;IRINA;Elite+;DT; 616406638;32985;16529
USHAKOVA;IRINA;Elite;KE; 911258916;32985;16529
USHAKOVA;IRINA;Basic;SU; 251872346;32985;16529
SAZONOV;VADIM;Basic;KE; 956891516;32986;16530
KHOKHLOVA;AMINA;Basic;KE; 887139599;32988;16531
ZIMIN;PAVEL;Basic;KE; 450374343;32991;16532
GOLIKOVA;LILIYA;Basic;SU; 676292340;32992;16533
OVSYANNIKOV;SVYATOGOR;Basic;SU; 195820858;32993;16534
AKIMOVA;ALIYA;Elite+;KE; 868745994;32996;16535
SHCHEGLOV;ALEXANDR;Basic;DT; 317457561;32999;16537
SEREBRYAKOVA;LYUBOV';Elite+;SU; 711596820;33001;16538
FEDOROV;PAVEL;Elite+;FB; 269581572;33006;16539
KONDRASHOV;ARTEM;Basic;SU; 970554368;33012;16541
KONDRASHOV;ARTEM;Basic;FB; 618406692;33012;16541
SUKHAREVA;ADELINA;Basic;SU; 262456616;33014;16542
KRASNOVA;OXANA;Elite+;SU; 403368897;33017;16543
KRASNOVA;OXANA;Basic;KE; 514928518;33017;16543
KRASNOVA;OXANA;Basic;FB; 614029135;33017;16543
KRASNOVA;OXANA;Elite+;DT; 670227432;33017;16543
BLINOV;VALERIY;Elite+;FB; 276635393;33020;16544
BLINOV;VALERIY;Elite;DT; 500496304;33020;16544
BLINOV;VALERIY;Elite+;SU; 201100637;33020;16544
PANFILOVA;YANA;Elite;KE; 78640247;33021;16545
PANFILOVA;YANA;Elite+;FB; 501555127;33021;16545
PANFILOVA;YANA;Basic;SU; 594641507;33021;16545
BOL'SHAKOV;RODION;Elite+;DT; 518354220;33023;16546
BOL'SHAKOV;RODION;Basic;KE; 591979029;33023;16546
KONDRASHOVA;DARINA;Basic;KE; 286412646;33024;16547
MEDVEDEVA;SOFIYA;Elite+;FB; 896604609;33029;16548
GONCHAROVA;MAR'YANA;Elite+;FB; 400455422;33030;16549
GONCHAROVA;MAR'YANA;Elite;SU; 655756875;33030;16549
GRACHEVA;POLINA;Elite+;KE; 495783197;33033;16550
CHEBOTAREV;VLAD;Elite;DT; 329946871;33038;16552
CHEBOTAREV;VLAD;Basic;FB; 583606253;33038;16552
VLASOV;LEV;Elite+;FB; 996017525;33040;16553
SHIRYAEV;ANATOLIY;Basic;KE; 583163505;33043;16554
PLATONOV;MIROSLAV;Elite+;SU; 111935353;33044;16555
MALAKHOVA;AMINA;Basic;FB; 263190887;33045;16556
MALAKHOVA;AMINA;Basic;DT; 420996846;33045;16556
MALAKHOVA;AMINA;Elite;KE; 189008470;33045;16556
SITNIKOV;VLADISLAV;Elite+;FB; 677490601;33051;16557
SITNIKOV;VLADISLAV;Elite;SU; 519922098;33051;16557
SITNIKOV;VLADISLAV;Basic;DT; 156175784;33051;16557
SITNIKOV;VLADISLAV;Elite+;KE; 940524611;33051;16557
POZDNYAKOV;TIMUR;Basic;DT; 519667238;33052;16558
KRYLOVA;VLADA;Elite+;FB; 679358098;33057;16559
NOVIKOVA;NATASHA;Basic;KE; 114230345;33058;16560
MARKELOV;ALEXEY;Elite;DT; 441841729;33059;16561
FOMICHEVA;AL'BINA;Elite+;SU; 443218859;33064;16562
ISAKOV;IGNAT;Elite;DT; 478646088;33068;16563
ISAKOV;IGNAT;Elite+;FB; 57463877;33068;16563
DUBOVA;AGATA;Elite;DT; 645318905;33069;16564
LAPIN;ODISSEY;Basic;KE; 744202859;33071;16565
MININA;ALEXANDRA;Elite;FB; 162460025;33073;16566
MAKAROV;DAMIR;Elite;KE; 426346191;33075;16567
SAVITSKIY;TIMOFEY;Elite;FB; 542740394;33082;16569
SAVITSKIY;TIMOFEY;Basic;SU; 122166920;33082;16569
LOGINOVA;EVGENIYA;Basic;SU; 831269976;33083;16570
LOGINOVA;EVGENIYA;Elite+;FB; 421849193;33083;16570
LOGINOVA;EVGENIYA;Elite+;DT; 891294621;33083;16570
KALACHEVA;MIROSLAVA;Elite+;DT; 855666125;33085;16571
KALACHEVA;MIROSLAVA;Basic;SU; 33321823;33085;16571
OSTROVSKIY;SAVVA;Elite;FB; 133366065;33088;16572
NIKOL'SKAYA;MARGARITA;Elite;DT; 753730450;33090;16573
NIKOL'SKAYA;MARGARITA;Elite+;KE; 376429294;33090;16573
NIKOL'SKAYA;MARGARITA;Elite;FB; 898837753;33090;16573
KOZLOVSKAYA;ADELINA;Elite+;SU; 670556536;33092;16574
KONDRASHOVA;YULIYA;Basic;DT; 646861957;33094;16576
KONDRASHOVA;YULIYA;Elite+;SU; 45950326;33094;16576
KONDRASHOVA;YULIYA;Elite;FB; 532780618;33094;16576
KONDRASHOVA;YULIYA;Elite+;KE; 913671860;33094;16576
BEREZIN;VLAD;Elite+;SU; 691039568;33102;16577
BALASHOV;YAROSLAV;Basic;FB; 445203710;33107;16578
BALASHOV;YAROSLAV;Elite+;KE; 264329654;33107;16578
BALASHOV;YAROSLAV;Elite+;DT; 32734164;33107;16578
BALASHOV;YAROSLAV;Basic;SU; 313185537;33107;16578
DOBRYNINA;SOF'YA;Elite+;FB; 790302074;33110;16579
KOLESOVA;ALEXANDRA;Elite+;FB; 109095191;33112;16580
KOLESOVA;ALEXANDRA;Elite+;KE; 137750831;33112;16580
LEBEDEV;MARK;Basic;DT; 970044;33113;16581
KIREEV;VITALIY;Basic;SU; 18000147;33114;16582
SAKHAROV;ODISSEY;Basic;SU; 313034093;33119;16584
SAKHAROVA;EL'VIRA;Basic;FB; 503120698;33123;16585
SAKHAROVA;EL'VIRA;Basic;DT; 19876896;33123;16585
KOROL'KOV;ARTEM;Elite+;KE; 297488818;33127;16588
KOROL'KOV;ARTEM;Elite;FB; 440054243;33127;16588
OVSYANNIKOV;ARSENIY;Basic;DT; 842109704;33128;16589
ZYKOV;KONSTANTIN;Elite;DT; 738841859;33129;16590
ZYKOV;KONSTANTIN;Elite+;KE; 868606205;33129;16590
ZYKOV;KONSTANTIN;Basic;SU; 949420964;33129;16590
MUKHINA;POLINA;Basic;FB; 870886428;33131;16591
FILATOV;MAXIM;Elite+;KE; 346855190;33138;16592
SEREBRYAKOV;ARSENIY;Elite;FB; 722992;33145;16593
SEREBRYAKOV;ARSENIY;Elite+;DT; 37917423;33145;16593
BOCHAROV;AYDAR;Elite;KE; 375000776;33147;16595
BABUSHKIN;DEMID;Basic;FB; 659526378;33148;16596
VLASOV;STEPAN;Basic;DT; 382509151;33152;16597
VLASOV;STEPAN;Basic;SU; 80880943;33152;16597
ANDREEVA;SVETLANA;Elite;KE; 105671106;33153;16598
ANDREEVA;SVETLANA;Basic;SU; 841305116;33153;16598
KULESHOV;TIMOFEY;Basic;KE; 810811654;33157;16601
KULESHOV;TIMOFEY;Basic;DT; 201399565;33157;16601
PLATONOVA;LYUDMILA;Elite;DT; 425419324;33158;16602
BOCHAROV;YAROSLAV;Basic;FB; 592677664;33165;16604
MORGUNOV;YAROSLAV;Elite+;KE; 381495793;33167;16605
SEDOVA;VIOLETTA;Elite;KE; 688331194;33168;16606
GROMOV;MIKHAIL;Elite+;FB; 183403335;33169;16607
GROMOV;MIKHAIL;Basic;SU; 416258666;33169;16607
UVAROV;AYDAR;Basic;DT; 349731538;33170;16608
UVAROV;AYDAR;Elite+;SU; 574106812;33170;16608
UVAROV;AYDAR;Elite+;FB; 313413948;33170;16608
OVCHINNIKOV;EMIL';Basic;FB; 632966379;33172;16609
OVCHINNIKOV;EMIL';Basic;KE; 153225266;33172;16609
OVCHINNIKOV;EMIL';Elite+;DT; 747136660;33172;16609
OREKHOV;MIKHAIL;Elite+;DT; 700863084;33178;16611
SUKHOVA;NELLI;Elite;DT; 555507405;33180;16612
SUKHOVA;NELLI;Elite;FB; 442476404;33180;16612
SUKHOVA;NELLI;Elite;SU; 296234475;33180;16612
SUKHOVA;NELLI;Elite+;KE; 528529145;33180;16612
SINITSYNA;MADINA;Elite;DT; 329781526;33184;16614
